time,move_pow_metric,safety_metric,movement_efficiency,current_lighting,max_speed,obj_det_eff,obj_power,pic_rate,curr_cam_topic,pics_taken
258,38.604195,0.077176,0.920921,0.10813,-10.0,"10,83",2193.175049,-10,cam_feednot_available,83.0
259,38.604195,0.176672,0.94937,0.131864,-10.0,"10,84",2133.899902,-10,cam_feednot_available,84.0
260,38.604195,0.176672,0.94937,0.131864,-10.0,"10,84",2133.899902,-10,cam_feednot_available,85.0
261,38.604195,0.182727,0.943852,0.158886,-10.0,"10,84",2133.899902,-10,cam_feednot_available,85.0
262,38.604195,0.182727,0.943852,0.158886,-10.0,"10,84",2133.899902,-10,cam_feednot_available,85.0
263,38.604195,0.14957,0.995487,0.186897,-10.0,"10,84",2133.899902,-10,cam_feednot_available,85.0
264,38.604195,0.14957,0.995487,0.186897,-10.0,"10,84",2133.899902,-10,cam_feednot_available,85.0
265,38.604195,0.109911,0.747176,0.216524,-10.0,"10,84",2133.899902,-10,cam_feednot_available,85.0
266,35.329903,0.109911,0.747176,0.216524,-10.0,"10,85",2074.625,-10,cam_feednot_available,85.0
267,35.329903,0.116863,0.786529,0.248562,-10.0,"10,86",2015.349976,-10,cam_feednot_available,86.0
268,35.329903,0.116863,0.786529,0.248562,-10.0,"10,87",1956.074951,-10,cam_feednot_available,87.0
269,35.329903,0.0626,0.968849,0.281667,-10.0,"10,88",1896.800049,-10,cam_feednot_available,88.0
270,35.329903,0.0626,0.968849,0.281667,-10.0,"10,89",1837.525024,-10,cam_feednot_available,89.0
271,35.329903,0.050406,1.0,0.317157,-10.0,"10,89",1837.525024,-10,cam_feednot_available,90.0
272,35.329903,0.050406,1.0,0.317157,-10.0,"10,89",1837.525024,-10,cam_feednot_available,90.0
273,35.329903,0.079857,1.0,0.353449,-10.0,"10,89",1837.525024,-10,cam_feednot_available,90.0
274,22.743063,0.079857,1.0,0.353449,-10.0,"10,90",1778.25,-10,cam_feednot_available,90.0
275,22.743063,0.073892,1.0,0.389,-10.0,"10,91",1718.974976,-10,cam_feednot_available,91.0
276,22.743063,0.073892,1.0,0.389,-10.0,"10,92",1659.699951,-10,cam_feednot_available,92.0
277,22.743063,0.092509,0.998983,0.426827,-10.0,"10,93",1600.425049,-10,cam_feednot_available,93.0
278,22.743063,0.092509,0.998983,0.426827,-10.0,"10,94",1541.150024,-10,cam_feednot_available,94.0
279,22.743063,0.219266,0.945812,0.462987,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
280,22.743063,0.219266,0.945812,0.462987,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
281,22.743063,0.189484,0.998767,0.501622,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
282,22.743063,0.189484,0.998767,0.501622,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
283,22.743063,0.157495,0.945947,0.539155,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
284,22.743063,0.157495,0.945947,0.539155,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
285,22.743063,0.16509,0.951343,0.575524,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
286,22.743063,0.16509,0.951343,0.575524,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
287,22.743063,0.135184,0.997832,0.613564,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
288,22.743063,0.135184,0.997832,0.613564,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
289,22.743063,0.108057,0.997832,0.649079,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
290,22.743063,0.108057,0.997832,0.649079,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
291,22.743063,0.098321,0.997832,0.685578,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
292,22.743063,0.098321,0.997832,0.685578,-10.0,"10,94",1541.150024,-10,cam_feednot_available,95.0
293,50.523979,0.092295,0.997832,0.720179,-10.0,"10,95",1481.875,-10,cam_feednot_available,95.0
294,50.523979,0.092295,0.997832,0.720179,-10.0,"10,96",1422.599976,-10,cam_feednot_available,96.0
295,50.523979,0.094484,0.559277,0.752337,-10.0,"10,97",1363.324951,-10,cam_feednot_available,97.0
296,50.523979,0.094484,0.559277,0.752337,-10.0,"10,98",1304.050049,-10,cam_feednot_available,98.0
297,50.523979,0.072131,0.893652,0.784535,-10.0,"10,99",1244.775024,-10,cam_feednot_available,99.0
298,50.523979,0.072131,0.893652,0.784535,-10.0,"10,99",1244.775024,-10,cam_feednot_available,100.0
299,50.523979,0.152142,0.99993,0.814424,-10.0,"10,99",1244.775024,-10,cam_feednot_available,100.0
300,50.523979,0.152142,0.99993,0.814424,-10.0,"10,99",1244.775024,-10,cam_feednot_available,100.0
